"商家类型","所在省份","所在城市","所在辖区","商家名称","分店名称","商店地址","联系电话","支付类型"
"餐饮","上海市","上海市","长宁区","20街休闲广场","金钟路店","金钟路633号地下一层甲部",,"杉德卡"
"餐饮","上海市","上海市","徐汇区","COLD STONE","万体馆店","漕溪北路111号1号楼梯下",,"杉德卡"
"餐饮","上海市","上海市","长宁区","COLD STONE","天山店","娄山关路555号B1室B02号",,"杉德卡"
"餐饮","上海市","上海市","长宁区","COLD STONE","天山百盛店","天山路889号",,"杉德卡"
"餐饮","上海市","上海市","浦东新区","COLD STONE","张杨路店","张杨路3611弄7号140-141单元",20233040,"杉德卡"
"餐饮","上海市","上海市","黄浦区","COLD STONE","文昌路店","文昌路12号",,"杉德卡"
"餐饮","上海市","上海市","黄浦区","COLD STONE","新天地店","兴业路123弄5号楼07单元",,"杉德卡"
"餐饮","上海市","上海市","徐汇区","COLD STONE","星游城店","天钥桥路580号1层07室",,"杉德卡"
"餐饮","上海市","上海市","普陀区","COLD STONE","月星环球港店","中山北路3300号",32588060,"杉德卡"
"餐饮","上海市","上海市","浦东新区","COLD STONE","浦东南路店","浦东南路1138号P1134室",,"杉德卡"
"餐饮","上海市","上海市","徐汇区","COLD STONE","港汇店","虹桥路1号内街155号商铺",,"杉德卡"
"餐饮","上海市","上海市","普陀区","COLD STONE","百联中环店","真光路1288号1楼",,"杉德卡"
"餐饮","上海市","上海市","宝山区","COLD STONE","纪念路店","一二八纪念路988弄1号4楼",,"杉德卡"
"餐饮","上海市","上海市","浦东新区","COLD STONE","花木路店","花木路1378号",,"杉德卡"
"餐饮","上海市","上海市","浦东新区","COLD STONE","芳甸路店","芳甸路199弄9号",,"杉德卡"
"餐饮","上海市","上海市","虹口区","COLD STONE","虹口龙之梦店","西江湾路388号",,"杉德卡"
"餐饮","上海市","上海市","闵行区","COLD STONE","虹梅路店","虹梅路3219-3223号九州商厦地面一层",,"杉德卡"
"餐饮","上海市","上海市","黄浦区","COLD STONE","贵州路店","贵州路第7号铺",62375711,"杉德卡"
"餐饮","上海市","上海市","闵行区","COLD STONE","金丰路店","金丰路443号",,"杉德卡"
"餐饮","上海市","上海市","普陀区","COLD STONE","长寿路店","长寿路1118号",62401720,"杉德卡"
"餐饮","上海市","上海市","长宁区","COLD STONE","龙之梦店","长宁路1018号龙之梦购物中心一层1075区",33727188,"杉德卡"
"餐饮","上海市","上海市","长宁区","Costa Coffee","吉盛伟邦店","娄山关路75号1楼",,"杉德卡"
"餐饮","上海市","上海市","徐汇区","Costa Coffee","天钥桥路店","天钥桥路333号1楼",,"杉德卡"
"餐饮","上海市","上海市","普陀区","Costa Coffee","我格广场店","武宁路99号我格广场",,"杉德卡"
"餐饮","上海市","上海市","黄浦区","Costa Coffee","日月光店","徐家汇路618号",,"杉德卡"
"餐饮","上海市","上海市","虹口区","Costa Coffee","虹口龙之梦店","西江湾路333号",,"杉德卡"
"餐饮","上海市","上海市","长宁区","Costa Coffee","虹桥高铁店","虹桥地铁到达城B-105",,"杉德卡"
"餐饮","浙江省","金华市","义乌市","Costa Coffee","一百店","工人西路113号",,"杉德卡"
"餐饮","浙江省","杭州市","江干区","Costa Coffee","万象城店","四季青街道富春路701号杭州万象城2楼265号商铺",,"杉德卡"
"餐饮","浙江省","杭州市","上城区","Costa Coffee","中山店","中山中路40-42号",,"杉德卡"
"餐饮","浙江省","杭州市","上城区","Costa Coffee","中豪望江国际店","望江东路332号万泰城1-11,1-12店铺",,"杉德卡"
"餐饮","浙江省","杭州市","上城区","Costa Coffee","利星店","平海路124号利星广场1楼",,"杉德卡"
"餐饮","浙江省","杭州市","江干区","Costa Coffee","奥特莱斯店","钱江新城解放东路8号人马街026A",,"杉德卡"
"餐饮","浙江省","杭州市","江干区","Costa Coffee","娃欧商场店","城星路89号娃欧商场1-8号铺位",,"杉德卡"
"餐饮","浙江省","杭州市","富阳市","Costa Coffee","富阳东方茂门店","金桥北路东方茂1063商铺",,"杉德卡"
"餐饮","浙江省","杭州市","滨江区","Costa Coffee","彩虹城店","滨盛路4305号",,"杉德卡"
"餐饮","浙江省","杭州市","下城区","Costa Coffee","武林银泰店","延安路530号银泰百货2楼",,"杉德卡"
"餐饮","浙江省","杭州市","上城区","Costa Coffee","湖滨银泰二期店","解放路238号湖滨银泰二期负一层A002+004商铺",,"杉德卡"
"餐饮","浙江省","杭州市","江干区","Costa Coffee","火车东站店","杭州火车东站3F-08商铺",,"杉德卡"
"餐饮","浙江省","杭州市","西湖区","Costa Coffee","灵隐店","灵隐路38号灵隐解百购物中心5号楼1层5、6区",,"杉德卡"
"餐饮","浙江省","杭州市","西湖区","Costa Coffee","西泠店","杭州西湖区孤山路21号",,"杉德卡"
"餐饮","浙江省","杭州市","拱墅区","Costa Coffee","银泰城店","丰谭路城西银泰城1层009b及2层015商铺",,"杉德卡"
"餐饮","浙江省","温州市","鹿城区","Costa Coffee","财富店","车站大道577号B1楼财富国际馆G01-06铺位",,"杉德卡"
"餐饮","上海市","上海市","闵行区","MangoSix","七宝店","七莘路3655号一层21、22、K45号",,"杉德卡"
"餐饮","上海市","上海市","闵行区","MangoSix","南方商城店","沪闵路7388号百联南方购物中心1楼13006室",,"杉德卡"
"餐饮","上海市","上海市","长宁区","MangoSix","古北店","水城南路81号",,"杉德卡"
"餐饮","上海市","上海市","黄浦区","MangoSix","浙江中路店","浙江中路156号",,"杉德卡"
"餐饮","上海市","上海市","虹口区","MangoSix","虹口龙之梦店","西江湾路388号凯德龙之梦B01-17商铺",,"杉德卡"
"餐饮","上海市","上海市","普陀区","MangoSix","近铁生活广场店","金沙江路1518弄B2-20室",,"杉德卡"
"餐饮","上海市","上海市","长宁区","MangoSix","长宁龙之梦店","长宁路1018号龙之梦购物中心1层1075室",,"杉德卡"
"餐饮","上海市","上海市","浦东新区","MangoSix","长泰广场店","祖冲之路1239弄1号10座1楼（金科路2889弄长泰广场10座1F ）",,"杉德卡"
"餐饮","上海市","上海市","静安区","Reel Kitchen",,"南京西路1601号地下2楼",,"杉德卡"
"餐饮","上海市","上海市","浦东新区","SPR咖啡","碧云路店","碧云路236号1层,238号201室",50302509,"杉德卡"
"餐饮","北京市","北京市","西城区","一茶一坐","金融街店","金城坊街2号金融街购物中心B140-B141","66220670/66220661","杉德卡/卡押金消费"
"餐饮","浙江省","杭州市","江干区","一茶一坐","万象城店","富春路701号杭州万象城四楼423号",,"杉德卡"
"餐饮","江苏省","无锡市","滨湖区","一茶一坐","万达店","梁溪路35号万达广场步行街1-02.2-03",82707770,"杉德卡"
"餐饮","北京市","北京市","海淀区","一茶一坐","上地店","海淀区农大南路1号1+2层商铺",,"杉德卡"
"餐饮","北京市","北京市","东城区","一茶一坐","东方广场店","长安街号地铁层FF12店铺",85186067,"杉德卡"
"餐饮","北京市","北京市","东城区","一茶一坐","东方银座店","东直门外大街48号东方银座商场B2层07商铺",84476250,"杉德卡"
"餐饮","北京市","北京市","海淀区","一茶一坐","中关村2店","中关村大街15号中关村步行街R22号商铺",,"杉德卡"
"餐饮","上海市","上海市","普陀区","一茶一坐","光新乐购店","中山北路1855号N04号铺位",,"杉德卡"
"餐饮","上海市","上海市","长宁区","一茶一坐","凇虹店","天山西路541号一层正大生活馆内A-1号",62383617,"杉德卡"
"餐饮","江苏省","南京市","建邺区","一茶一坐","万达店","江东中路98号万达广场",87715491,"杉德卡"
"餐饮","浙江省","杭州市","西湖区","一茶一坐","南山路店","杭州市南山路105号后栋",,"杉德卡"
"餐饮","上海市","上海市","黄浦区","一茶一坐","南西店","南京西路996号2楼",62170492,"杉德卡"
"餐饮","北京市","北京市","西城区","一茶一坐","君太店","西单北大街133号君太百货地下一层",66157040,"杉德卡"
"餐饮","上海市","上海市","浦东新区","一茶一坐","周浦万达店","沪南公路3449弄1幢271-2室",38231348,"杉德卡"
"餐饮","浙江省","杭州市","下城区","一茶一坐","国大店","延安路619号三楼301B（国大购物中心三楼）",,"杉德卡"
"餐饮","上海市","上海市","浦东新区","一茶一坐","塘桥店","浦建路118号3楼84号铺位",51925022,"杉德卡"
"餐饮","上海市","上海市","闸北区","一茶一坐","大宁国际店","共和新路1898号大宁国际商业广场5(E3)1层101-104室",66315339,"杉德卡"
"餐饮","北京市","北京市","朝阳区","一茶一坐","大悦城店","朝阳北路101号朝外大悦城4F-48号",,"杉德卡"
"餐饮","上海市","上海市","嘉定区","一茶一坐","安亭嘉亭荟店","墨玉南路1055号1楼122室",,"杉德卡"
"餐饮","上海市","上海市","宝山区","一茶一坐","宝山店","牡丹江路1258号易买得宝山店内",56101705,"杉德卡"
"餐饮","北京市","北京市","宣武区","一茶一坐","崇光店","宣武门外大街庄胜崇光百货商场地下一层Br-09场地",63107248,"杉德卡"
"餐饮","浙江省","杭州市","上城区","一茶一坐","平海路店","杭州市平海路124号",,"杉德卡"
"餐饮","浙江省","杭州市","上城区","一茶一坐","庆春店","杭州市庆春路150号",,"杉德卡"
"餐饮","上海市","上海市","浦东新区","一茶一坐","张江传奇店","碧波路635号2F13-15A室",,"杉德卡"
"餐饮","上海市","上海市","杨浦区","一茶一坐","控江路店","控江路1628号紫荆广场三楼3-15号（新华医院对面）",,"杉德卡"
"餐饮","北京市","北京市","崇文区","一茶一坐","新世界店","崇文门外大街3-5号新世界百货青春馆2楼西北角",,"杉德卡"
"餐饮","北京市","北京市","东城区","一茶一坐","新东安店","王府井大街38号新东安市场地下一层B100/151",65260295,"杉德卡"
"餐饮","北京市","北京市","朝阳区","一茶一坐","新光天地店","西大望路甲六号三层D3001号铺位",65331428,"杉德卡"
"餐饮","浙江省","宁波市","海曙区","一茶一坐","日新路店","日新路50号乐购生活购物中心内",,"杉德卡"
"餐饮","江苏省","苏州市","工业园区","一茶一坐","时代广场店","时代广场12幢103+202号",66966196,"杉德卡"
"餐饮","上海市","上海市","徐汇区","一茶一坐","星游城店","天钥桥路580号2楼",61619791,"杉德卡"
"餐饮","上海市","上海市","普陀区","一茶一坐","普陀巴春店","长寿路155号三楼L305室",31315108,"杉德卡"
"餐饮","上海市","上海市","闵行区","一茶一坐","梅陇新都会店","梅陇镇新都会MaxMall莲花南路1500弄号16号101、102室",33580231,"杉德卡"
